,label,pred
319,-0.004991841691563859,-0.0012710904702544212
320,0.0010419009069786433,0.0009461014997214079
321,-0.001346005728002142,-0.0032081156969070435
322,0.0011665382976018268,-0.003909238614141941
323,0.006513172161610514,-0.003386087715625763
324,0.015133263062791613,0.006326060742139816
325,0.01457003379647026,0.00764860212802887
326,0.01860412073291262,0.021355025470256805
327,0.0068159615240097615,0.006987222470343113
328,0.013365100975720523,0.009731571190059185
329,0.012517963845397606,0.008531748317182064
330,0.0114968610543833,0.008804213255643845
331,0.006234793187347876,0.012885610572993755
332,0.0017430845017052388,0.00395797798410058
333,-0.015219985085756949,-0.014675707556307316
334,-0.010831055016666036,-0.014090127311646938
335,-0.02219803490378136,-0.024190135300159454
336,-0.02067275298577631,-0.023104120045900345
337,-0.029520868966436353,-0.020236413925886154
338,-0.03266573054467503,-0.025572869926691055
339,-0.03579024569123579,-0.03706233203411102
340,-0.022248416089583056,-0.03336821869015694
341,-0.025121198765976183,-0.030441083014011383
342,-0.006980763619222841,-0.01066538318991661
343,-0.007257599904229695,-0.008770270273089409
344,0.00989128564267161,-0.008508119732141495
345,0.0070042699827701504,0.002274472964927554
346,-0.002461400760796595,0.002101170364767313
347,-0.014032222139728323,-0.00608427356928587
348,-0.00784460216660443,-0.009143782779574394
349,-0.005608428367116169,-0.010263858363032341
350,-0.005084276183273562,-0.010411673225462437
351,-0.013058877266022284,-0.009022831916809082
352,-0.012174627478806377,-0.015252211131155491
353,-0.017421991084695443,-0.019776318222284317
354,-0.028613809982941385,-0.020304720848798752
355,-0.0304833814494041,-0.02544458955526352
356,-0.0224292229263231,-0.021171845495700836
357,-0.020279600229890282,-0.02245413139462471
358,-0.01856288765982217,-0.02155129611492157
359,-0.0018302020692488874,-0.01877313107252121
360,0.0,-0.008660472929477692
361,0.01035212331872426,0.00793266762048006
362,0.011575124829777517,0.011023352853953838
363,0.012501987747900456,0.01074985507875681
364,0.012729158936536145,0.0092006865888834
365,0.00417237749793653,0.008530547842383385
366,-0.0010206781839490198,0.0034196809865534306
367,0.007095445181963811,0.006212349981069565
368,0.005500802200320676,0.004557996056973934
369,0.001064881722065758,-0.002632708288729191
370,-0.008363471971067016,-0.011819570325314999
371,-0.01273357444243528,-0.011272993870079517
372,-0.044529837251356286,-0.012911285273730755
373,-0.04577074681760285,-0.030345715582370758
374,-0.07108723837747732,-0.056672051548957825
375,-0.06527803607959826,-0.062229931354522705
376,-0.06049050396291322,-0.05944865942001343
377,-0.05384036144578308,-0.05205661803483963
378,-0.051506024096385605,-0.05039632320404053
379,-0.05719126506024097,-0.048543531447649
380,-0.055655904267329026,-0.05127428099513054
381,-0.046128750806115115,-0.04591115564107895
382,-0.05485614910589387,-0.04717877134680748
383,-0.05485614910589387,-0.049749623984098434
384,-0.04559753229697949,-0.043340545147657394
385,-0.041856274623583656,-0.04399877041578293
386,-0.036282564212198,-0.04176611080765724
387,-0.03321651683681237,-0.039270754903554916
388,-0.03779755114457373,-0.035771869122982025
389,-0.052754078730728904,-0.04838373884558678
390,-0.05353323861511994,-0.05015641450881958
391,-0.05339166853638466,-0.05073241516947746
392,-0.054820133123924863,-0.051074933260679245
393,-0.04771520454715428,-0.05217532068490982
394,-0.05361148497083901,-0.04889626428484917
395,-0.04396350199834098,-0.042684752494096756
396,-0.03473851509876624,-0.04060248285531998
397,-0.0337878787878787,-0.03647240623831749
398,-0.03092470177038209,-0.03143619745969772
399,-0.029898943849251514,-0.029974009841680527
400,-0.021730871514322514,-0.028911534696817398
401,-0.010150347248721658,-0.02058440074324608
402,0.026259758694109347,0.014634008519351482
403,0.02969749624832163,0.020634379237890244
404,0.039799011006540264,0.03230943903326988
405,0.037564663748507865,0.0307789109647274
406,0.019952248308794163,0.030053019523620605
407,0.015463589335455774,0.0196647047996521
408,0.014052080025404923,0.008731814101338387
409,0.005327263288207318,0.008682973682880402
410,-0.021932655907551335,-0.0013677198439836502
411,-0.02387751043945119,-0.017608754336833954
412,-0.01821600000000001,-0.020214688032865524
413,-0.02380799999999994,-0.021226000040769577
414,-0.017552000000000012,-0.02428489923477173
415,-0.024161287752012206,-0.02487543597817421
416,-0.03669782918713349,-0.02779902145266533
417,-0.04809298660362493,-0.03576430678367615
418,-0.045233955105912105,-0.039103057235479355
419,-0.04561866462301789,-0.041657865047454834
420,-0.041123164073918916,-0.04180748015642166
421,-0.042592695009125325,-0.03915676102042198
422,-0.0599303687292293,-0.03652646020054817
423,-0.07024267650985627,-0.052741482853889465
424,-0.06470727660583087,-0.056432150304317474
425,-0.06625650733554189,-0.06215823441743851
426,-0.0718206053002981,-0.06761843711137772
427,-0.06437196173749427,-0.06659391522407532
428,-0.06840991061627721,-0.061178043484687805
429,-0.08110436655570785,-0.060466885566711426
430,-0.09013592233009704,-0.07449529320001602
431,-0.0927525057825751,-0.08747635781764984
432,-0.09581988627631788,-0.09011772274971008
433,-0.09741504947457236,-0.08950262516736984
434,-0.10257728004909106,-0.08803413808345795
435,-0.10293779243691037,-0.08978711068630219
436,-0.0839985330493066,-0.077839195728302
